ID,Target
ID_SXjPjs_20200106,5.862657595085397
ID_iu9M7l_20120104,1.4153908693452626
ID_LKwu8O_20191210,7.053956401753245
ID_ahYKtF_20101119,1.9603995517626212
ID_ADGruZ_20130419,4.910052743183451
ID_wat3J9_20220920,0.22246729699123377
ID_jCD2pC_20160528,-0.2213539136570456
ID_WPOGC2_20150206,4.90624482983532
ID_OvHzMK_20130814,0.058099246892366396
ID_gPiBgo_20140918,1.7730971134713984
ID_zjSP0o_20201031,14.617123034230953
ID_lq7TIg_20210308,3.286845941158925
ID_LTsKBB_20130412,1.4616254545777008
ID_hTkQFg_20101019,5.397032506954568
ID_cTnbSX_20210719,-0.004100146290915094
ID_Iyj8Uo_20121029,6.220708651274402
ID_Ri2LBD_20110618,0.01906835715384804
ID_ZBp5QD_20140711,0.01906835715384804
ID_iGZeZQ_20200114,0.4389084490848453
ID_7mZFdv_20191221,14.140386163107623
ID_H9NYqr_20141120,4.241342887029993
ID_QScSN1_20200817,0.22085506697315732
ID_RqyIoY_20221212,11.691671632051786
ID_xxtOXE_20140729,0.002491320346588927
ID_9Qxw3Q_20200323,6.041263424911323
ID_v5wwi9_20110305,6.9723777683773935
ID_cKhMts_20150406,-0.2554134777544378
ID_GDb8Ys_20221106,5.491354303402284
ID_JZ4xVX_20220812,0.03160747984183926
ID_mNaTp5_20170720,0.009837236560653606
ID_9Axnqj_20180701,0.0023592551418228115
ID_ZoKzDh_20120408,3.551371038864264
ID_fU0CRw_20210508,9.743957965863324
ID_tJB5ii_20170713,0.01333428935231326
ID_uF5v3g_20170530,3.8331353833002115
ID_7agrzC_20160101,5.619285338503242
ID_pghYcw_20150915,0.5251795658581646
ID_8fYQix_20160820,0.6278691139158094
ID_b76D9v_20140324,3.4413259983786384
ID_I5uA4y_20170913,1.10144443873307
ID_hXwAh1_20220904,0.5058470615868326
ID_WgeZ9N_20231013,2.070298707076944
ID_w7vf54_20210804,-0.009419946897268269
ID_29IwwW_20191016,5.841286929067097
ID_dL6bLm_20140929,3.1963998402626648
ID_MrjnIY_20141007,4.215059275947117
ID_EWjEqR_20190427,1.0552213674337543
ID_Ub0zwX_20200515,18.889006004535762
ID_qQJ3hh_20211208,5.33679328614948
ID_E9bSo9_20130626,0.015571304362188393
ID_7ykD8w_20160609,0.8232456230010062
ID_rnRsOl_20200613,-0.0031461623451740067
ID_RQHexb_20221206,6.783766534870971
ID_QggJQj_20200703,0.15009612103646572
ID_xRx83x_20120921,3.742314907398344
ID_rV5Abi_20200704,0.04807415486092208
ID_1BRJQ5_20230326,39.07074969227099
ID_1LyP71_20150428,3.7716891556084815
ID_fRjzDm_20180225,9.98076940371516
ID_FmirK4_20200422,4.7410202833123325
ID_LP5xQZ_20100312,9.991344427295745
ID_WhS3EL_20121031,9.883328796750675
ID_6Ngsg9_20130506,12.313069792376632
ID_R9AtKc_20210930,3.85893162005156
ID_KjvBAb_20131205,4.047514599920596
ID_LwRmHm_20190502,1.4054038311762893
ID_sdlFmz_20150114,2.6074515215330933
ID_DNVMWU_20221002,3.939052501443577
ID_YajFc4_20230203,3.572426256391203
ID_IddZoq_20200904,1.3030529356329652
ID_VLTTRh_20120626,-0.026682746668958923
ID_1mk1Er_20210325,6.875931713008261
ID_XzjLRF_20140314,4.000550015180167
ID_mdIoNU_20150924,2.1132938325980697
ID_NYSq5U_20130516,1.6909308734990909
ID_lt22Ny_20180630,0.465854972172489
ID_92Gfvk_20210715,-0.005481954839039311
ID_RPqYMf_20210131,15.9679446025006
ID_8UVK5X_20220616,-0.20455323711866077
ID_vVBDxp_20210312,10.938578578970048
ID_4aMdVk_20230301,11.122893828631712
ID_LqXKgK_20190416,0.20104357481452365
ID_YYkard_20211225,5.716644107091581
ID_PIqkCA_20230208,9.82654706618443
ID_vLuOSt_20181127,4.749838186179611
ID_yUO9Vk_20121123,6.321606593415854
ID_6f1wAo_20210530,0.10024500791852843
ID_6GtuTS_20161028,9.183364765377078
ID_scYhjf_20131023,2.972958209290706
ID_Xa34fv_20110117,3.1665366543822326
ID_UfEghG_20121122,4.753452306391655
ID_1S1PHI_20140902,0.21679654497504863
ID_lOF78R_20160201,3.142869245744977
ID_Kvc4xt_20201110,3.9134431232830207
ID_WLfy3x_20230124,4.6567732295912805
ID_ZddUcm_20230802,-0.31238890243821044
ID_hpIZoj_20130304,5.637996827870667
ID_ahp0me_20200512,8.3220386986359
ID_cX0udg_20170405,8.951014425167019
ID_ZlYpp9_20100822,0.13170615141068304
ID_6ErnJw_20190822,0.5202450290928757
ID_hd9YtI_20121230,5.7317646593853775
ID_ffWxEv_20221015,1.8343553774932335
ID_GPjyRm_20201130,8.668503727125248
ID_E0DZQu_20110926,7.918800540508719
ID_A5SFZS_20171030,16.315441338973823
ID_kxOiVH_20110220,2.2374240787577464
ID_N3U1Pi_20190202,2.578489773529722
ID_JgHEtJ_20190113,14.587367177940498
ID_434akE_20130106,3.8439275638501083
ID_S0nJ1N_20140923,1.238612817473376
ID_bsTqLL_20230104,8.189334729419365
ID_sQTeP8_20120428,1.3433602890177536
ID_ffiT8s_20190507,4.442316357372546
ID_cJcBK7_20100118,3.5859737482974747
ID_JbHcRz_20220513,4.4766367051208436
ID_CDUz0E_20160215,9.29499328334993
ID_Bcwj6T_20151009,3.2361399057192677
ID_18jy9F_20130717,0.01906835715384804
ID_AVtUtX_20110820,0.5459064526052029
ID_qSlmeB_20131029,4.827884789224502
ID_bYGqCG_20170903,0.33502884925154514
ID_OxQH3S_20140307,4.558489872906079
ID_6V6suL_20200407,7.839811459083661
ID_jhfCNZ_20160510,6.133325321008594
ID_dlFxV4_20230607,3.8353748950790867
ID_iCjkFm_20110107,3.8597103839015565
ID_qOLEms_20150927,0.3423390411338223
ID_6yPWd1_20220411,3.0262493540860884
ID_KYsDgb_20111015,9.92991622717077
ID_FsHxWt_20110822,0.37158787831314716
ID_bZKhKi_20111108,11.216106621832235
ID_21d7HT_20100827,0.3521473925521732
ID_Tvr75R_20201126,15.150889521160593
ID_yPU4Ez_20160911,0.5600865138851493
ID_RYdYAz_20121118,13.948252880393495
ID_UPYV4M_20120822,1.0098392541856955
ID_r7bhNq_20151001,1.2204854866243895
ID_aV6PUX_20100317,9.67118332297954
ID_TQHuaJ_20151006,1.6279145807880724
ID_EtnMas_20170427,1.9749204500814657
ID_xkLKJF_20230923,1.8316479397540324
ID_tSoN1K_20181213,18.624032128333976
ID_OloZek_20171203,2.9667888051037226
ID_4qdfgR_20191012,2.6965941829315785
ID_fPHJ5t_20120411,3.835468362678693
ID_jbUiaV_20200729,0.07831461098075468
ID_bhWMwE_20210716,0.0010963624150120124
ID_jh5QxV_20140313,2.956247633114931
ID_EjwvhD_20211201,3.3993408540953163
ID_pexMbR_20230325,2.933300919293601
ID_Ri54mX_20180103,2.858296500572854
ID_CRygU5_20100407,8.947132224764177
ID_9rry4F_20170213,1.6712340008305062
ID_O6XKPr_20150215,7.400562339393926
ID_HM1z8N_20151205,5.530870799521264
ID_h18pux_20110914,1.7382508094754934
ID_cpK4AM_20170331,0.3880693357144425
ID_SAx6KD_20200617,0.09387534259924776
ID_63KKxc_20110721,0.008992987108137063
ID_4RzExk_20211019,5.45773206260831
ID_e1NbF7_20230814,0.03931163473522095
ID_YVbGL5_20120119,6.572877612809847
ID_bOdAr6_20151017,3.362777216731533
ID_WgVLej_20100221,0.8529560430245956
ID_jCddkG_20231010,3.1972217735749404
ID_hdPWfD_20120612,0.018052051965082
ID_I2cTxB_20171022,3.450394353482592
ID_HDj1LZ_20160715,0.01906835715384804
ID_qWMBws_20110619,0.015010298659783485
ID_fMtEZt_20120116,9.377619542682615
ID_FWccqQ_20190308,2.07246194962741
ID_ll26d4_20201206,17.765058014005582
ID_tbo1KR_20110320,1.8411067558654388
ID_62vbLw_20160401,7.24539422987828
ID_VVbc7t_20100715,0.005708986428712592
ID_XZIy9i_20140315,6.0098793069232235
ID_kELEd6_20190428,1.3835879708838172
ID_8BqsnW_20181214,8.720792620890053
ID_NfiFUk_20200815,-0.12036576239547445
ID_hZO7DZ_20180829,1.3866296395494235
ID_26VY9c_20140503,8.316226587853393
ID_tBC1LI_20220218,3.4471631069858906
ID_jnRxJm_20230918,0.6749284300238871
ID_vv9DZb_20180603,2.1698606909671816
ID_jPPXaY_20200920,3.0961765022122045
ID_ZuuG3y_20111007,5.564592290529443
ID_tYtozo_20120720,0.015571304362188393
ID_dMI9Pk_20200221,0.7704154084764422
ID_aj8wIc_20230423,4.793359905671287
ID_JoxH7G_20220502,2.444911431593635
ID_EHFp1V_20100501,13.357559152805036
ID_3KcdUV_20141019,1.7249217325372688
ID_17mROR_20130823,0.1830855603314778
ID_YLdcsq_20230502,4.0869545377811844
ID_YIyJq3_20230911,0.22792935533715686
ID_10jXM2_20210310,2.1216797499804563
ID_jB6BwK_20190316,3.180736267206494
ID_fogcVd_20100515,0.012287303682763913
ID_X40rrr_20170129,11.918600175561393
ID_fHtWKF_20211116,4.270364968843414
ID_t3OvLi_20140915,4.742275771681871
ID_w3OqPo_20230321,3.4309051050688835
ID_3Fk76Z_20100704,-0.04009999688977755
ID_Xhtu4s_20131128,3.346332837121719
ID_6PzqDP_20141122,5.9522176206396225
ID_TRoFHv_20110527,1.878064378776343
ID_BrehgX_20160924,0.5307908904068755
ID_PonW3a_20100304,6.141205510389817
ID_YIpFvh_20190119,5.116376029034864
ID_wYjIVL_20170908,0.17316393740363487
ID_lKa3eq_20200911,2.9840537713188198
ID_pTAZIJ_20230130,6.919868893563085
ID_7xB3Pw_20210328,3.1717166662682783
ID_LhHeMG_20100909,3.0814840587133205
ID_mFM0sb_20110918,1.774769392386492
ID_dX3P34_20220217,3.5079651670069816
ID_gNg5Pt_20190201,7.419914847616295
ID_8IwyjU_20190916,1.9585466135099816
ID_Kjc5FS_20180729,1.022774310346617
ID_snPdo1_20100503,7.339951472427522
ID_52wPFF_20210821,0.02206700809760176
ID_sZQybw_20190825,0.12194733283594206
ID_qkF8GA_20201024,5.999913986109411
ID_JGbWjC_20170124,7.380908863961935
ID_MPFAtz_20130705,0.018213933533325358
ID_UmBQFO_20110722,0.015571304362188393
ID_gcDmnD_20190910,1.1262698537275968
ID_SdPeN7_20140125,5.903111633244299
ID_tGoFaM_20230408,0.025190714120781662
ID_q3Bs9a_20111125,2.4444710975927277
ID_heNSCY_20200210,23.06034263270592
ID_Ytz8H8_20141125,8.7820517393784
ID_XVovMe_20121026,7.3211707930029775
ID_MfByT1_20120506,11.825808015201995
ID_p249ap_20200712,1.8809333221329945
ID_8Y8Pg7_20220910,0.19646329182993388
ID_V0pvpT_20211020,3.8653016354061083
ID_s7S3wh_20220627,-0.004100146290915094
ID_eNjHeT_20111222,3.5157420760600813
ID_WphGGm_20221125,5.6236641571182995
ID_s326C9_20180429,7.528165151395562
ID_rNPQOo_20150430,6.612338957748144
ID_zwS8Ro_20131106,4.927223006110279
ID_KeS0Pq_20190319,0.4934869847961353
ID_pnd9R0_20110826,0.1929556781498615
ID_ln8GCV_20211124,2.3189853790011856
ID_xfpTRp_20130729,0.002369175323492425
ID_FDFenO_20230916,0.30726560177097684
ID_PMm5qD_20130913,2.8206546613947516
ID_3dyH9O_20161126,3.338209742528833
ID_RMYIhf_20220426,7.959826224030743
ID_d8srVt_20101115,9.6984938824106
ID_m0FvIy_20150725,0.05246744929469029
ID_3AYMzS_20200226,15.857050280489982
ID_9mES3U_20101002,8.179218011214529
ID_l78djf_20160716,0.01906835715384804
ID_MXBLbY_20110704,0.007413597629705215
ID_UoRsDL_20121121,2.9866107189824733
ID_5r1LWk_20210502,4.825585891144944
ID_edKQOu_20230915,0.22995717705334878
ID_sWpAVe_20210208,15.025889487320098
ID_8XlQcW_20110829,0.20149085280933696
ID_0ZTMyG_20121107,6.12866895323423
ID_xW3tKE_20110612,0.01906835715384804
ID_hua6MV_20180622,0.14477179301349266
ID_12ErfH_20190205,4.655902072897119
ID_tJGLiD_20161208,2.1043531053246185
ID_89QzJy_20120409,3.712048686307364
ID_GqSCHk_20201112,3.356520761516435
ID_rkllUC_20230709,-0.024270591452687083
ID_mJ4Uma_20150520,2.028552616071443
ID_RXozOJ_20180726,1.6239775171729165
ID_VKSa1l_20101026,3.4635045464109293
ID_51v95t_20100310,7.706232618165149
ID_2fEMce_20171216,3.765745349988774
ID_u5io9X_20230714,0.9913920860339869
ID_XJFEor_20160319,3.2862636340141256
ID_Ceh9aK_20200923,2.466699735496554
ID_N3sO7X_20220809,0.015181655164179464
ID_2IB98f_20140822,0.13848720488176716
ID_WiV0fP_20230513,3.728443112652665
ID_McU3Ur_20100531,5.19351933049183
ID_VplDJD_20120127,4.570307234840153
ID_O3jtcU_20200621,0.013855665539161498
ID_8myReV_20170211,13.161963657462346
ID_SBdTmQ_20130319,13.270156317328725
ID_kU4mJj_20161124,2.4467869843322716
ID_ccoKq6_20210904,0.10081792490641454
ID_NFTVHZ_20171130,31.35645626530716
ID_kFUpBB_20150619,0.015010298659783485
ID_8tOOxT_20110112,0.09672838306724228
ID_6GqKVD_20201223,29.756994619015032
ID_ph2CK7_20190605,0.02539001460573409
ID_l2BJQE_20120509,30.90212232870249
ID_kccjyA_20230311,19.118083669256595
ID_er5wbR_20180312,2.627093470662451
ID_AwGs0T_20160902,0.3028414394736805
ID_GLEar2_20121007,3.9450598106859647
ID_WUkhG0_20110114,5.90434821504916
ID_lb9rdX_20141014,1.8714596436898683
ID_eV7xN9_20181020,2.106489010840671
ID_CYnVxe_20130615,0.01906835715384804
ID_QQ6bjV_20150716,0.003923928555076896
ID_MAOOPX_20210201,5.571691709282322
ID_Gusg4S_20131209,8.76173968663893
ID_9lQxjB_20210714,0.20915686732360297
ID_DINTGO_20180118,7.921058601505986
ID_cGHbB3_20170125,1.7961230855394785
ID_b7fOki_20180212,5.603816328276221
ID_LTnin6_20150517,3.8922539830912335
ID_ZWmWZS_20160717,0.01906835715384804
ID_6YAFLg_20131227,5.713111188523119
ID_jtIRab_20120305,4.156518747211953
ID_8Nj8GQ_20201022,22.75199227896022
ID_rW0g4l_20120421,5.865428478329213
ID_8pM9Hv_20141106,11.517847803972995
ID_0NW2KN_20200902,0.34362306989890123
ID_6qZZky_20100625,-0.020204406646260976
ID_xbHRcc_20200724,0.09037828980758814
ID_LN833A_20171121,8.770506267413369
ID_l6S4EO_20120716,0.0179299069419855
ID_oScrLW_20191128,1.782348839809813
ID_Ij6Dr6_20100215,9.069854870823432
ID_PbCoAZ_20201202,7.857173554180576
ID_g2KygH_20180202,4.350635640763421
ID_EMQkZB_20200612,0.7060329838077876
ID_HISLfi_20230611,1.738693529865579
ID_ZOsl7S_20120615,-0.02216938868853322
ID_hmDXn0_20190903,0.05777128397756476
ID_wJq0rc_20170531,0.4190036943754941
ID_0NVGeB_20220930,2.208530410578278
ID_9wobPb_20150302,3.5346360542451123
ID_mjODZX_20220118,4.1662645413636215
ID_VFus9h_20151029,3.2924357490676646
ID_xp50i3_20181208,19.54682553343758
ID_Gz4dUY_20210910,0.6651492266074504
ID_hwFdKb_20161224,19.48225974105744
ID_nmv7fG_20101011,1.7719364302277674
ID_CsI3Gg_20140724,0.008992987108137063
ID_JloabL_20120929,4.43755347488343
ID_Zo4UT3_20220404,3.6391728811197286
ID_SFKXhj_20150308,4.744504491903756
ID_SbZNqd_20210707,-0.008344627444166183
ID_jM2Mao_20130907,3.9350987909467534
ID_bKIxD7_20180623,0.32463882541630507
ID_0RgKZv_20170923,1.4214773037191117
ID_7FOIP4_20140407,2.116621077814167
ID_KUuBWZ_20151019,1.0669354189478173
ID_RSJxOi_20151214,2.145242157612039
ID_iMGAMm_20130520,7.692793778272684
ID_25blRS_20170507,9.785878262665442
ID_cZwe8i_20230305,3.4589273870291293
ID_7WHQuP_20220206,1.9151957460617275
ID_dAypcI_20231104,6.420250780211126
ID_r4zlCk_20180403,6.285751397291663
ID_pkc5aa_20130108,5.064618807985335
ID_mdLzKq_20121115,13.327248555479336
ID_MEA1Oa_20221008,0.7182785496816095
ID_kJ7hL2_20150519,4.00915101587217
ID_Yopv4t_20140605,-0.030998106071427098
ID_J3K49P_20150106,1.3124532309794976
ID_jj63MM_20100410,6.777888765594325
ID_YZtXuO_20140621,-0.004927576313806721
ID_83g20G_20131126,6.114233208285616
ID_XCBQE1_20140111,5.0214035330929185
ID_2k6xl0_20140725,0.832454880398023
ID_H5n51o_20101218,3.674235634467894
ID_jWR3TU_20171113,7.6567465513531845
ID_MpQcPF_20190219,1.4855047873654483
ID_B8AG6r_20160217,0.9300234628939046
ID_lvRyZX_20121220,12.862438992267778
ID_bVEZw6_20111220,3.877292101030906
ID_8QBnWW_20210106,5.25230929015739
ID_r8SKCB_20210703,-0.04470482532331368
ID_p5IdFN_20190518,2.209144075588609
ID_uF8lzV_20140706,0.009627367294669849
ID_gsDC3w_20101105,4.46693655042605
ID_czs2Ff_20151223,2.9638629343882057
ID_UrzcD2_20120413,1.857110495745004
ID_i7JtBm_20110102,9.861174583739182
ID_9rMHrx_20170501,6.161006290428795
ID_eO9rel_20181125,3.121144574610422
ID_c8gx29_20130505,18.688589442982902
ID_9uRQrt_20201102,6.728676731518959
ID_d0zztL_20170423,9.476083277648728
ID_CyAA9s_20120807,0.03115711290242633
ID_hgGR6s_20171031,4.054428450594726
ID_xKOQFD_20180826,1.0039783559721773
ID_zEuY13_20100120,3.4010209632207284
ID_beyGya_20131204,6.415657748078377
ID_jCMh7e_20200122,21.26085691433862
ID_WSaM1z_20111031,4.918251579855492
ID_TMx9ba_20100807,-0.01885773078591141
ID_tC77yr_20140603,0.23289426436158728
ID_cfAOrd_20110315,3.7990495339273656
ID_kqBe8W_20200520,0.49096991188085204
ID_OQI58P_20130430,16.58013652687179
ID_tM46Pa_20220507,5.464460032973331
ID_v5LsmC_20190622,-0.012537492991448263
ID_ZdeLiI_20191121,35.49429235653576
ID_1KnY8e_20171217,10.915658770796977
ID_N9vvvW_20160531,2.6455942233270617
ID_a4afIq_20200921,2.7734478044579287
ID_PuKHtO_20200411,6.082911525733948
ID_lzvYoS_20121015,3.121704588645894
ID_sYKEl0_20160622,0.3323252551614864
ID_49QdL1_20130120,3.1299396855327295
ID_B3ryMZ_20110602,1.1178453880492125
ID_TYljkZ_20190122,2.1142096945330877
ID_vUW74T_20180505,3.4169623118243018
ID_WKAzZZ_20190312,3.1702171201296285
ID_bf2vgp_20201119,13.511354528686082
ID_469QnQ_20150115,4.013920999043813
ID_idLasu_20190627,0.015608062478140904
ID_4eh1vI_20220704,-0.010558397109130816
ID_HgyADN_20161012,2.4024709845451913
ID_MNYloo_20160206,8.16705715743234
ID_bgrFCt_20150216,4.823361275424916
ID_ttTcVI_20120130,2.3472739531061273
ID_jpf5xB_20200528,1.2869829539993418
ID_NW6M2N_20191208,4.0197827705101075
ID_dnFwzT_20100803,-0.0078114221630022265
ID_z3Volr_20200601,2.555758042781427
ID_NT7RQC_20160131,2.1400752590377667
ID_l49L4C_20220409,2.7361308477452635
ID_eiu84f_20140208,4.690039573525091
ID_VN5qA2_20100716,0.012287303682763913
ID_kvKDGJ_20230315,2.884641138516399
ID_DFsj8v_20151125,1.7531086691639022
ID_gEjRcB_20220210,4.747297004075317
ID_v5wuPt_20120606,-0.03161037854771142
ID_PThXpI_20150214,4.897209808487821
ID_7avgnc_20180802,0.3143473577356826
ID_t71MR0_20110723,0.005701186543804672
ID_vgbHkj_20200625,0.3771837343267453
ID_Mk0McR_20140618,-0.02216938868853322
ID_liWy3W_20100520,0.1610177995109963
ID_icK6cn_20130815,0.06008599926648532
ID_ft0QYS_20140414,5.487775828664439
ID_IQ57xK_20211104,7.237865798528087
ID_tAJD93_20110409,5.146544879931859
ID_92SQzw_20220708,-0.033255338320842806
ID_Lmr18o_20110818,0.06008599926648532
ID_fWJzDq_20170513,5.456065668430239
ID_WFQh3F_20110327,0.5563568671385346
ID_2Zo3fR_20180831,0.967546468557466
ID_eHPMD4_20131120,6.415456471464529
ID_Rnxwj3_20181123,2.6242044141777763
ID_KOS5lP_20130122,1.196338305453669
ID_9Q1KDR_20180703,0.00837999210531826
ID_yFDAz2_20190516,1.8860585774332763
ID_F7wIHV_20140319,5.045858606314262
ID_sZH6Jy_20110328,3.199770200149816
ID_YREbcN_20180606,0.010471616747186396
ID_rB3knO_20190422,6.186224987714738
ID_q1tVhP_20201209,5.245748618865028
ID_wrjj0R_20230212,3.375119898175944
ID_63Z07Z_20120926,1.26130721453077
ID_Yldb0j_20200109,45.35493936971307
ID_U4m3HA_20150923,1.0680439303696876
ID_pf1dLJ_20100712,0.011148853470901372
ID_oUP8Zp_20201011,3.0409880748552918
ID_9xgV4b_20210918,2.3115399417095066
ID_OFM9lE_20181218,9.851987649264855
ID_dyEvh3_20211108,2.72673462670644
ID_2SQy8i_20220525,0.7976560845209199
ID_7oQKy1_20210615,8.005722624597044e-05
ID_NgOSu3_20170510,15.944518333447347
ID_YQaaI5_20150910,0.35317641642451225
ID_g6I6A5_20141224,4.038752737548165
ID_JqXGF5_20191229,28.77099416906114
ID_JRmrG0_20211001,4.345255645790392
ID_7WB25b_20190504,3.082328273543874
ID_WtqDtk_20230118,1.8558911067167991
ID_cS5UUr_20180725,1.630555834426968
ID_092ZqQ_20210806,0.3026929520687979
ID_Zb2OCv_20141006,3.3325147307283944
ID_NM9a8z_20170325,0.5076500735375048
ID_hBXDY5_20231009,3.632820115542058
ID_1IuBkc_20100711,0.012287303682763913
ID_QUIsNO_20180809,0.03593935441317182
ID_1GruvR_20181202,13.066708185902666
ID_fBaYlO_20170706,0.0038932994931350725
ID_NhLbns_20210422,16.089932743693545
ID_aNvc7u_20171018,2.616643212036752
ID_CJxJA7_20130719,0.015010298659783485
ID_MIW5tv_20220103,6.789067712949162
ID_Unl5wJ_20141005,3.2599774756862874
ID_e3AAbq_20150419,4.739596988648282
ID_oVeWce_20200702,0.03554297019053495
ID_mLkGCy_20140404,5.133374150578059
ID_eAhZ64_20191017,16.69761994798071
ID_hh8Hud_20101109,2.8450154771021174
ID_T6hs9n_20160430,6.758726576389621
ID_GYLPRa_20100616,0.012287303682763913
ID_WiZ4hP_20140927,3.089290589615767
ID_ZC96cW_20130923,0.7953061165394896
ID_le4Zgu_20121021,8.282935594191617
ID_WhOWY3_20140403,5.093886111905644
ID_tkn0dX_20181115,17.621385968677426
ID_yaEyVt_20170714,0.019912606606364583
ID_0ho5pC_20180626,0.5328061163747985
ID_VzQiLc_20160107,16.105725359348256
ID_yqEOiw_20180707,0.010471616747186396
ID_SLggOs_20190717,1.4520962196219465
ID_KAOtno_20151115,5.638265123363808
ID_tZwLNt_20230530,3.1854390989320374
ID_wOtFme_20131219,1.6089509351329823
ID_GKDq13_20190606,0.01022513111302728
ID_BrMXZc_20100602,2.311697507453099
ID_5oRpSf_20141124,10.453550265950092
ID_2IZ5C6_20170417,10.4275251375913
ID_zKrD86_20230219,2.505665104873812
ID_qfXioH_20151012,1.7168163270766539
ID_csVtcQ_20140513,1.1535859156583101
ID_I5m8xl_20130614,0.01906835715384804
ID_rVAorB_20160630,-0.0139938384027698
ID_vqowhf_20180401,6.703972931064899
ID_fJfmHH_20200322,2.5083868549485704
ID_iY6DA4_20230705,-0.032153201942647716
ID_XlXSAi_20140117,5.471171956892298
ID_Zj7bfu_20140830,0.17311087969526742
ID_wxAZmk_20100201,8.955481088439706
ID_u0IVjd_20120726,0.008992987108137063
ID_RbUNuS_20230625,-0.03103314502319149
ID_hThOlq_20120123,4.90190966970894
ID_aRcvF8_20130509,11.8950638829481
ID_N6dMQk_20101106,6.091933098633743
ID_XcrId1_20190829,0.07330853402882812
ID_l5Og4d_20180308,4.680454152286342
ID_QEug4X_20210613,-0.03418851601103339
ID_lT4rtv_20220724,0.4797212989461665
ID_38BHG6_20110511,8.457428585497436
ID_2U4m06_20100725,0.00879025089110426
ID_TYVrqE_20130209,5.268776834679615
ID_6ZXL2e_20220623,-0.5365378323474168
ID_LnVCY0_20210717,-0.03418851601103339
ID_1M9wgl_20210111,4.669618565776233
ID_1cASZR_20101102,4.880234014633654
ID_AiDEFh_20201204,11.252954060888376
ID_88slQl_20160628,-0.03874642549579234
ID_s4Yh5i_20121127,2.687583586666133
ID_rL5Ujz_20120423,7.249398118802849
ID_Ni6MMw_20180228,9.049299214031613
ID_R1dBWU_20160624,0.015571304362188393
ID_zNe1IS_20100731,-0.08511636497872359
ID_X30JM8_20130113,4.1317221997938045
ID_96r7wm_20200913,1.1741535747107859
ID_3tDL5P_20111111,17.391948293480493
ID_KF0uO9_20110720,0.015571304362188393
ID_zNp148_20210816,0.538570040232767
ID_myejcB_20200423,6.354064891758673
ID_B8LtK9_20111112,9.360597163517198
ID_W7YvW9_20100630,0.10696770981666774
ID_aT8pWA_20220121,23.249377004796347
ID_mOkkNu_20201225,7.3215855272528625
ID_arYjPK_20231123,8.976545902645832
ID_mAGNle_20211223,3.69275369041574
ID_GGMdKY_20101006,1.9958675279808862
ID_Ymn0W1_20161014,4.67405076057303
ID_xse7fk_20200204,30.665279492223988
ID_dm7tZ7_20110309,6.283186178015564
ID_HN5h4g_20101017,7.948183793450305
ID_JRcJEY_20121024,7.937462015064376
ID_oKkN79_20110620,0.01443285415032585
ID_Ay8vWt_20201001,4.2581944003281675
ID_o0nKIy_20130402,11.051166740204367
ID_L7CPHc_20100708,-0.028642714307142235
ID_LiJakW_20161209,7.025821298235483
ID_wdkv7n_20111208,7.133799166953375
ID_A1NMdu_20180307,0.2017700194404468
ID_Wy5zwE_20100928,1.462833823747826
ID_6vKGew_20200415,2.2879399426710454
ID_uDHXPq_20210612,-0.09684921883690685
ID_RLvGcw_20200328,5.3909073556581495
ID_LdTgrC_20200823,0.46820975140572857
ID_3JHsmy_20100422,9.34839760114887
ID_NtBKR7_20130316,3.487162088682072
ID_LQ0PXy_20230725,0.0032354282140878692
ID_QYRcFg_20100809,0.034770223720525975
ID_gU0JAu_20150321,6.244023541663475
ID_1ka8B0_20110920,1.7788221457507862
ID_ncCrbt_20221124,2.876830560458168
ID_6vQJj2_20190911,0.15357249676918697
ID_Y8Zg8U_20210801,-0.04470482532331368
ID_oEjyni_20120301,4.5659338018550235
ID_oTsubf_20200521,2.4249802909892066
ID_0Y1VNx_20110407,6.061091757715389
ID_jafIT6_20220501,8.546166376150653
ID_Tlw9kd_20110706,0.009627367294669849
ID_pVS5co_20211204,4.405024055722691
ID_P1dHd6_20130607,0.0006671830212739262
ID_B0tMLJ_20100718,0.012287303682763913
ID_PiO7e8_20170615,-0.0071645913236818345
ID_osmp0u_20141214,6.201209471546051
ID_JnLjVP_20110207,10.18694039230672
ID_qgr6Sc_20220529,-0.21600778085309075
ID_u4Z89i_20160219,6.2035220933540325
ID_tNiMPV_20230507,5.910679450528362
ID_CFIyuV_20151104,2.4359960391694013
ID_BEC1rS_20141219,2.8004558786232137
ID_Y9jhAU_20220703,-0.04470482532331368
ID_p933dT_20111013,3.4849498621054362
ID_94Vb4Y_20111210,4.4420203542034935
ID_NzxvYP_20140526,0.6753178319423021
ID_OXpnlA_20220514,1.9815964603190095
ID_kaatE8_20200924,0.8608479007542859
ID_lrJpCL_20160512,0.7420926252501052
ID_4WwcVS_20210606,-0.04362950587021159
ID_Zl0zrc_20220301,28.14435001373983
ID_jMF34U_20101111,4.381195957046213
ID_1wZPD6_20210826,2.8120059005253184
ID_ZJ71gF_20220715,0.0010963624150120124
ID_7tpnsH_20100424,4.894034763145339
ID_u0JMXO_20120818,0.19502055571932436
ID_eLkW65_20180522,3.0158955411903317
ID_2jW6CU_20160701,0.8309663912432717
ID_lhYwSR_20141101,11.217129062471981
ID_tOTlHK_20190727,0.29793908081911086
ID_V5zPUV_20240101,2.355226319874606
ID_melxBz_20150223,6.9846686597647585
